university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Appalachian State University,Boone,Reich College of Education,MS/MA,Professional School Counseling,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,Reich College of Education,MS/MA,Special Education,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,College of Fine and Applied Arts,MS/MA,Strategic Communication,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,College of Fine and Applied Arts,MS/MA,Sustainable Technology,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,Beaver College of Health Sciences,MS/MA,Athletic Training,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,Beaver College of Health Sciences,MS/MA,Exercise Science,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,Beaver College of Health Sciences,MHA,Health Administration,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,Beaver College of Health Sciences,MS/MA,Nursing,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,Beaver College of Health Sciences,MS/MA,Nutrition,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,Beaver College of Health Sciences,MS/MA,Public Health,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,Beaver College of Health Sciences,MSW,Social Work,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,Beaver College of Health Sciences,MS/MA,Speech-Language Pathology,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,Hayes School of Music,MS/MA,Music Therapy,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Appalachian State University,Boone,Hayes School of Music,MS/MA,Performance,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs (waivers available); TOEFL 78+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$21,000/year (Out-of-state)",01-Jul-2027 (Typical Fall Deadline),https://bulletin.appstate.edu/
Auburn University,Auburn,College of Agriculture,BS,Agricultural Business and Economics,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,Agricultural Communications,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,Agronomy and Soils,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,Animal Sciences,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,Applied Biotechnology,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,Biosystems Engineering,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,Crop and Soil Sciences,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,Entomology,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,Environmental Science,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,"Fisheries, Aquaculture, and Aquatic Sciences",4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,Food Science,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,Horticulture,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Agriculture,BS,Poultry Science,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,"College of Architecture, Design and Construction",BArch,Architecture,5 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,"College of Architecture, Design and Construction",BS,Building Science,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,"College of Architecture, Design and Construction",BS,Environmental Design,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,"College of Architecture, Design and Construction",BFA,Graphic Design,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,"College of Architecture, Design and Construction",BS,Industrial Design,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,Raymond J. Harbert College of Business,BSBA,Accountancy,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,Raymond J. Harbert College of Business,BSBA,Business Administration,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,Raymond J. Harbert College of Business,BSBA,Business Analytics,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,Raymond J. Harbert College of Business,BSBA,Finance,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,Raymond J. Harbert College of Business,BSBA,Information Systems Management,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,Raymond J. Harbert College of Business,BSBA,Management,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,Raymond J. Harbert College of Business,BSBA,Marketing,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,Raymond J. Harbert College of Business,BSBA,Supply Chain Management,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Education,BS,Agriscience Education,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Education,BS,Business and System Education,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Education,BS,Chemistry Education,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
Auburn University,Auburn,College of Education,BS,Collaborative Teacher Special Education,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT/ACT Required for Admission; TOEFL 79+ / IELTS 6.5+,"In-state: ~$12,000/year; Out-of-state: ~$33,000/year",01-Dec-2026 (Early Action),https://bulletin.auburn.edu/
