university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
California Institute of Technology (Caltech),Pasadena,Joint GPS / EAS / BBE / CCE,MS/PhD,Environmental Science and Engineering,4-5 Years,Bachelor's degree in relevant STEM field; outstanding research record; GPA 3.7+ recommended; research experience strongly preferred; all PhD students fully funded (tuition waiver + stipend),"GRE policy varies by program — optional for most, not accepted by some; TOEFL 100+, IELTS 7.0+, or PTE Academic required for international non-English-speaking applicants","Domestic/International: $68,001/year (tuition; fully funded for PhD — stipend $48,244/year + health insurance)",15-Jan-2026,https://www.gps.caltech.edu/academics/graduate/ese
California Institute of Technology (Caltech),Pasadena,Division of Geological and Planetary Sciences,MS/PhD,Geobiology,4-5 Years,Bachelor's degree in relevant STEM field; outstanding research record; GPA 3.7+ recommended; research experience strongly preferred; all PhD students fully funded (tuition waiver + stipend),"GRE policy varies by program — optional for most, not accepted by some; TOEFL 100+, IELTS 7.0+, or PTE Academic required for international non-English-speaking applicants","Domestic/International: $68,001/year (tuition; fully funded for PhD — stipend $48,244/year + health insurance)",01-Dec-2025,https://www.gps.caltech.edu/academics/graduate
California Institute of Technology (Caltech),Pasadena,Division of Geological and Planetary Sciences,MS/PhD,Geochemistry,4-5 Years,Bachelor's degree in relevant STEM field; outstanding research record; GPA 3.7+ recommended; research experience strongly preferred; all PhD students fully funded (tuition waiver + stipend),"GRE policy varies by program — optional for most, not accepted by some; TOEFL 100+, IELTS 7.0+, or PTE Academic required for international non-English-speaking applicants","Domestic/International: $68,001/year (tuition; fully funded for PhD — stipend $48,244/year + health insurance)",01-Dec-2025,https://www.gps.caltech.edu/academics/graduate
California Institute of Technology (Caltech),Pasadena,Division of Geological and Planetary Sciences,MS/PhD,Geophysics,4-5 Years,Bachelor's degree in relevant STEM field; outstanding research record; GPA 3.7+ recommended; research experience strongly preferred; all PhD students fully funded (tuition waiver + stipend),"GRE policy varies by program — optional for most, not accepted by some; TOEFL 100+, IELTS 7.0+, or PTE Academic required for international non-English-speaking applicants","Domestic/International: $68,001/year (tuition; fully funded for PhD — stipend $48,244/year + health insurance)",01-Dec-2025,https://www.gps.caltech.edu/academics/graduate
California Institute of Technology (Caltech),Pasadena,Division of Geological and Planetary Sciences,MS/PhD,Geological and Planetary Sciences,4-5 Years,Bachelor's degree in relevant STEM field; outstanding research record; GPA 3.7+ recommended; research experience strongly preferred; all PhD students fully funded (tuition waiver + stipend),"GRE policy varies by program — optional for most, not accepted by some; TOEFL 100+, IELTS 7.0+, or PTE Academic required for international non-English-speaking applicants","Domestic/International: $68,001/year (tuition; fully funded for PhD — stipend $48,244/year + health insurance)",01-Dec-2025,https://www.gps.caltech.edu/academics/graduate
California Institute of Technology (Caltech),Pasadena,Division of Geological and Planetary Sciences,MS/PhD,Planetary Science,4-5 Years,Bachelor's degree in relevant STEM field; outstanding research record; GPA 3.7+ recommended; research experience strongly preferred; all PhD students fully funded (tuition waiver + stipend),"GRE policy varies by program — optional for most, not accepted by some; TOEFL 100+, IELTS 7.0+, or PTE Academic required for international non-English-speaking applicants","Domestic/International: $68,001/year (tuition; fully funded for PhD — stipend $48,244/year + health insurance)",01-Dec-2025,https://www.gps.caltech.edu/academics/graduate/planetary-science
California Institute of Technology (Caltech),Pasadena,Division of Humanities and Social Sciences,PhD,Economics (Social Science),4-5 Years,Bachelor's degree in relevant STEM field; outstanding research record; GPA 3.7+ recommended; research experience strongly preferred; all PhD students fully funded (tuition waiver + stipend),"GRE policy varies by program — optional for most, not accepted by some; TOEFL 100+, IELTS 7.0+, or PTE Academic required for international non-English-speaking applicants","Domestic/International: $68,001/year (tuition; fully funded for PhD — stipend $48,244/year + health insurance)",15-Dec-2025,https://www.hss.caltech.edu/academics/graduate
California Institute of Technology (Caltech),Pasadena,"Division of Physics, Mathematics and Astronomy",MS/PhD,Astrophysics,4-5 Years,Bachelor's degree in relevant STEM field; outstanding research record; GPA 3.7+ recommended; research experience strongly preferred; all PhD students fully funded (tuition waiver + stipend),"GRE policy varies by program — optional for most, not accepted by some; TOEFL 100+, IELTS 7.0+, or PTE Academic required for international non-English-speaking applicants","Domestic/International: $68,001/year (tuition; fully funded for PhD — stipend $48,244/year + health insurance)",15-Dec-2025,https://www.pma.caltech.edu/research-and-academics/astronomy/astronomy-academics/graduate-program
California Institute of Technology (Caltech),Pasadena,"Division of Physics, Mathematics and Astronomy",MS/PhD,Mathematics,4-5 Years,Bachelor's degree in relevant STEM field; outstanding research record; GPA 3.7+ recommended; research experience strongly preferred; all PhD students fully funded (tuition waiver + stipend),"GRE policy varies by program — optional for most, not accepted by some; TOEFL 100+, IELTS 7.0+, or PTE Academic required for international non-English-speaking applicants","Domestic/International: $68,001/year (tuition; fully funded for PhD — stipend $48,244/year + health insurance)",15-Dec-2025,https://www.pma.caltech.edu/research-and-academics/mathematics/mathematics-academics/graduate-program
California Institute of Technology (Caltech),Pasadena,"Division of Physics, Mathematics and Astronomy",MS/PhD,Physics,4-5 Years,Bachelor's degree in relevant STEM field; outstanding research record; GPA 3.7+ recommended; research experience strongly preferred; all PhD students fully funded (tuition waiver + stipend),"GRE policy varies by program — optional for most, not accepted by some; TOEFL 100+, IELTS 7.0+, or PTE Academic required for international non-English-speaking applicants","Domestic/International: $68,001/year (tuition; fully funded for PhD — stipend $48,244/year + health insurance)",15-Dec-2025,https://www.pma.caltech.edu/research-and-academics/physics/physics-academics/graduate-program
California Institute of Technology (Caltech),Pasadena,Caltech / USC Keck School of Medicine,MD,MD/PhD — Joint Program with USC Keck School of Medicine,7-9 Years,Bachelor's degree; MCAT required; outstanding research and academic record; interest in MD/PhD dual-degree training; apply to USC Keck MD/PhD,MCAT required; TOEFL 100+ or IELTS 7.0+ for non-English-speaking international applicants,"Domestic/International: ~$75,000+/year (medical school tuition via USC/UCLA)",15-Oct-2025,https://keck.usc.edu/md-phd/
California Institute of Technology (Caltech),Pasadena,Caltech / UCLA David Geffen School of Medicine,MD,MD/PhD — Joint Program with UCLA David Geffen School of Medicine,7-9 Years,Bachelor's degree; MCAT required; exceptional research and academic background; interest in translational biomedical research; apply through UCLA MSTP,MCAT required; TOEFL 100+ or IELTS 7.0+ for non-English-speaking international applicants,"Domestic/International: ~$75,000+/year (medical school tuition via USC/UCLA)",15-Oct-2025,https://medschool.ucla.edu/mstp
Carnegie Mellon University,Pittsburgh,School of Computer Science (Interdepartmental),BSc,Artificial Intelligence,4 Years,High school diploma; holistic review; GPA 3.7+ competitive; SAT 1500-1570 / ACT 34-35 (middle 50%); acceptance rate ~11%; apply to a specific college — admission is college-specific; highly competitive — SCS acceptance rate ~5%; strong math background essential,"SAT or ACT REQUIRED for SCS applicants; TOEFL 100+, IELTS 7.0+, or Duolingo 120+ for non-English-speaking international applicants","Domestic/International: $65,636/year (tuition); ~$86,202/year total COA 2025-26",05-Jan-2026,https://www.cs.cmu.edu/academics/bsai
Carnegie Mellon University,Pittsburgh,Computational Biology Department,BSc,Computational Biology,4 Years,High school diploma; holistic review; GPA 3.7+ competitive; SAT 1500-1570 / ACT 34-35 (middle 50%); acceptance rate ~11%; apply to a specific college — admission is college-specific; highly competitive — SCS acceptance rate ~5%; strong math background essential,"SAT or ACT REQUIRED for SCS applicants; TOEFL 100+, IELTS 7.0+, or Duolingo 120+ for non-English-speaking international applicants","Domestic/International: $65,636/year (tuition); ~$86,202/year total COA 2025-26",05-Jan-2026,https://www.cbd.cmu.edu/education/bs-in-computational-biology/
Carnegie Mellon University,Pittsburgh,School of Computer Science,BSc,Computer Science,4 Years,High school diploma; holistic review; GPA 3.7+ competitive; SAT 1500-1570 / ACT 34-35 (middle 50%); acceptance rate ~11%; apply to a specific college — admission is college-specific; highly competitive — SCS acceptance rate ~5%; strong math background essential,"SAT or ACT REQUIRED for SCS applicants; TOEFL 100+, IELTS 7.0+, or Duolingo 120+ for non-English-speaking international applicants","Domestic/International: $65,636/year (tuition); ~$86,202/year total COA 2025-26",05-Jan-2026,https://www.cs.cmu.edu/academics/bscs
Carnegie Mellon University,Pittsburgh,Human-Computer Interaction Institute,BSc,Human-Computer Interaction,4 Years,High school diploma; holistic review; GPA 3.7+ competitive; SAT 1500-1570 / ACT 34-35 (middle 50%); acceptance rate ~11%; apply to a specific college — admission is college-specific; highly competitive — SCS acceptance rate ~5%; strong math background essential,"SAT or ACT REQUIRED for SCS applicants; TOEFL 100+, IELTS 7.0+, or Duolingo 120+ for non-English-speaking international applicants","Domestic/International: $65,636/year (tuition); ~$86,202/year total COA 2025-26",05-Jan-2026,https://hcii.cmu.edu/academics/undergraduate
